@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute inputs-101 numeric
@attribute inputs-102 numeric
@attribute inputs-103 numeric
@attribute inputs-104 numeric
@attribute inputs-105 numeric
@attribute inputs-106 numeric
@attribute inputs-107 numeric
@attribute inputs-108 numeric
@attribute inputs-109 numeric
@attribute inputs-110 numeric
@attribute inputs-111 numeric
@attribute inputs-112 numeric
@attribute inputs-113 numeric
@attribute inputs-114 numeric
@attribute inputs-115 numeric
@attribute inputs-116 numeric
@attribute inputs-117 numeric
@attribute inputs-118 numeric
@attribute inputs-119 numeric
@attribute inputs-120 numeric
@attribute inputs-121 numeric
@attribute inputs-122 numeric
@attribute inputs-123 numeric
@attribute inputs-124 numeric
@attribute inputs-125 numeric
@attribute inputs-126 numeric
@attribute inputs-127 numeric
@attribute inputs-128 numeric
@attribute inputs-129 numeric
@attribute inputs-130 numeric
@attribute inputs-131 numeric
@attribute inputs-132 numeric
@attribute inputs-133 numeric
@attribute inputs-134 numeric
@attribute inputs-135 numeric
@attribute inputs-136 numeric
@attribute inputs-137 numeric
@attribute inputs-138 numeric
@attribute inputs-139 numeric
@attribute inputs-140 numeric
@attribute inputs-141 numeric
@attribute inputs-142 numeric
@attribute inputs-143 numeric
@attribute inputs-144 numeric
@attribute inputs-145 numeric
@attribute inputs-146 numeric
@attribute inputs-147 numeric
@attribute inputs-148 numeric
@attribute inputs-149 numeric
@attribute inputs-150 numeric
@attribute inputs-151 numeric
@attribute inputs-152 numeric
@attribute inputs-153 numeric
@attribute inputs-154 numeric
@attribute inputs-155 numeric
@attribute inputs-156 numeric
@attribute inputs-157 numeric
@attribute inputs-158 numeric
@attribute inputs-159 numeric
@attribute inputs-160 numeric
@attribute inputs-161 numeric
@attribute inputs-162 numeric
@attribute inputs-163 numeric
@attribute inputs-164 numeric
@attribute inputs-165 numeric
@attribute inputs-166 numeric
@attribute inputs-167 numeric
@attribute inputs-168 numeric
@attribute inputs-169 numeric
@attribute inputs-170 numeric
@attribute inputs-171 numeric
@attribute inputs-172 numeric
@attribute inputs-173 numeric
@attribute inputs-174 numeric
@attribute inputs-175 numeric
@attribute inputs-176 numeric
@attribute inputs-177 numeric
@attribute inputs-178 numeric
@attribute inputs-179 numeric
@attribute inputs-180 numeric
@attribute inputs-181 numeric
@attribute inputs-182 numeric
@attribute inputs-183 numeric
@attribute inputs-184 numeric
@attribute inputs-185 numeric
@attribute inputs-186 numeric
@attribute inputs-187 numeric
@attribute inputs-188 numeric
@attribute inputs-189 numeric
@attribute inputs-190 numeric
@attribute inputs-191 numeric
@attribute inputs-192 numeric
@attribute inputs-193 numeric
@attribute inputs-194 numeric
@attribute inputs-195 numeric
@attribute inputs-196 numeric
@attribute outputs-1 {0,1,2}

@data
493,'2019/01/30 16:09:26:703',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,4,172,0,0,12,24,23,0,0,0,0,0,0,0,6,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,117,131,0,139,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,69,69,69,69,172,172,69,80,69,69,73,69,69,69,64,9,50,43,139,172,49,0,73,24,21,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
494,'2019/01/30 16:09:26:821',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,43,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,22,1,0,0,0,0,0,0,0,107,136,0,0,23,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,156,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,69,73,172,172,69,73,69,69,69,69,69,69,69,69,50,49,172,115,49,0,49,37,21,24,49,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
495,'2019/01/30 16:09:26:932',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,157,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,117,172,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,21,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,92,0,0,0,0,0,0,0,0,0,0,0,139,172,117,0,0,0,0,0,0,0,0,0,0,0,146,172,172,69,69,69,69,69,69,69,69,69,73,69,86,172,46,12,37,73,24,24,49,67,16,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
496,'2019/01/30 16:09:27:039',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,43,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,18,22,0,0,0,0,0,0,0,0,107,136,0,3,20,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,92,69,69,69,69,69,69,69,69,80,69,69,69,149,49,0,55,24,21,37,61,21,49,55,24,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
497,'2019/01/30 16:09:27:145',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,22,13,0,0,0,0,0,0,0,0,5,172,0,15,24,24,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,120,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,69,69,73,69,69,69,69,69,92,69,69,69,69,0,49,73,24,24,31,73,49,55,24,49,43,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
498,'2019/01/30 16:09:27:257',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,24,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,2,0,116,172,0,0,0,0,0,0,0,0,0,25,172,0,172,172,0,0,0,0,0,0,0,0,0,25,172,69,172,172,69,69,69,69,69,69,69,69,69,69,69,49,106,24,49,43,21,49,0,73,0,41,67,49,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
499,'2019/01/30 16:09:27:368',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,4,0,0,0,0,20,24,21,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,94,172,0,0,116,172,0,0,0,0,0,0,0,0,117,172,0,0,172,172,0,0,0,0,0,0,0,0,172,172,0,73,172,172,69,69,69,86,69,69,69,69,108,172,69,24,24,131,73,43,50,24,43,43,64,49,131,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
500,'2019/01/30 16:09:27:476',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,3,20,0,0,0,13,20,24,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,172,0,0,0,0,116,172,0,0,0,0,0,0,139,172,0,0,0,0,172,172,0,0,0,0,0,0,139,172,0,0,0,69,172,172,69,92,69,69,69,69,69,172,69,69,69,24,73,131,55,24,55,0,55,37,43,172,64,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
501,'2019/01/30 16:09:27:584',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,24,0,0,0,23,24,23,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,172,117,0,0,0,0,0,116,172,0,0,0,0,0,172,139,0,0,0,0,0,172,172,0,0,0,0,0,172,172,0,0,0,0,69,172,172,69,69,69,69,69,172,121,69,69,69,69,24,106,28,18,61,55,73,0,172,117,37,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
502,'2019/01/30 16:09:27:700',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,23,21,0,0,0,24,23,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,172,0,0,0,0,0,0,0,116,172,0,0,0,128,172,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,69,69,172,69,69,69,73,69,69,55,4,131,43,60,43,37,172,64,24,73,24,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
503,'2019/01/30 16:09:27:768',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,24,28,0,0,0,24,23,15,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,0,0,0,0,0,0,0,0,116,172,0,0,128,172,0,0,0,0,0,0,0,0,172,172,0,0,172,172,0,0,0,0,0,0,0,80,172,172,69,69,69,172,69,69,69,69,69,69,69,24,4,131,69,55,25,172,54,24,73,24,69,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
504,'2019/01/30 16:09:27:806',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,1,22,25,0,0,9,23,25,0,0,0,0,0,0,14,20,20,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,55,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,172,0,0,0,0,0,0,0,0,0,172,172,0,1,172,48,0,0,0,0,0,0,0,0,110,146,0,1,172,48,0,0,0,0,0,0,0,69,69,69,69,69,172,69,69,69,86,69,69,69,69,61,12,50,43,49,172,67,37,49,61,61,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
505,'2019/01/30 16:09:27:925',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,23,1,0,0,0,0,0,0,19,24,25,0,165,126,20,26,0,0,0,0,0,0,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,17,0,0,0,0,0,0,0,0,0,0,0,0,172,150,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,69,69,69,172,69,69,69,69,69,69,69,73,69,69,50,73,49,172,61,37,24,49,46,92,24,60,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
506,'2019/01/30 16:09:28:040',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,157,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,117,172,22,0,0,0,0,0,0,0,20,27,17,0,0,20,23,21,0,0,0,0,0,0,20,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,69,69,172,69,69,69,80,69,69,73,69,69,69,69,67,63,172,48,18,37,24,86,0,50,49,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
507,'2019/01/30 16:09:28:153',2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,152,22,0,0,0,0,0,0,0,22,25,6,0,3,24,24,12,0,0,0,0,0,0,20,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,22,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,128,172,172,0,0,0,0,0,0,0,0,0,0,0,172,172,69,69,69,92,69,69,69,69,69,69,69,92,69,172,73,64,49,55,50,67,37,49,67,37,49,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
508,'2019/01/30 16:09:28:261',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,17,0,0,0,0,0,0,13,28,20,0,0,172,172,23,0,0,0,0,0,0,17,20,20,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,66,95,0,0,0,0,0,0,0,0,172,22,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,69,69,69,69,69,69,69,69,69,69,69,172,69,69,37,31,55,18,86,24,64,43,67,14,31,172,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
509,'2019/01/30 16:09:28:376',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,22,26,17,0,0,23,24,21,0,0,0,0,0,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,2,172,0,0,0,0,116,172,0,0,0,0,0,0,172,172,0,0,0,0,172,172,0,0,0,0,0,0,172,172,0,0,0,69,172,172,69,69,69,69,69,69,69,172,69,69,69,67,106,73,28,69,31,80,18,31,63,172,24,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
510,'2019/01/30 16:09:28:486',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,25,16,0,0,20,24,20,0,0,0,0,0,0,20,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,172,22,0,0,0,0,0,116,172,0,0,0,0,0,172,172,0,0,0,0,0,172,172,0,0,0,0,0,172,172,0,0,0,0,69,172,172,73,69,69,69,69,172,69,69,69,69,69,46,92,131,60,61,43,12,37,172,49,24,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
511,'2019/01/30 16:09:28:599',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,3,23,24,0,0,14,20,24,0,0,0,0,0,0,17,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,117,0,0,0,0,0,0,0,116,172,0,0,0,172,139,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,73,172,121,69,73,69,69,69,69,12,106,37,92,18,49,172,117,24,21,24,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
512,'2019/01/30 16:09:28:613',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,3,23,24,0,0,14,20,24,0,0,0,0,0,0,17,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,172,117,0,0,0,0,0,0,0,116,172,0,0,0,172,139,0,0,0,0,0,0,0,172,172,0,0,0,172,172,0,0,0,0,0,0,69,172,172,69,69,73,172,121,69,73,69,69,69,69,12,106,37,92,18,49,172,117,24,21,24,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
513,'2019/01/30 16:09:28:722',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,172,0,0,0,0,0,0,20,24,19,0,0,21,172,172,0,0,0,0,0,0,18,20,20,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,66,95,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,128,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,69,69,69,69,80,172,69,69,69,69,69,69,69,69,49,55,24,49,36,172,12,21,24,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
514,'2019/01/30 16:09:28:834',2,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,161,157,0,0,0,0,0,0,24,26,16,0,0,24,23,20,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,71,172,0,0,0,0,0,0,0,0,0,0,0,0,71,172,0,0,0,0,0,0,0,0,0,0,69,69,80,172,69,73,69,69,69,69,69,92,69,69,49,49,0,172,73,24,24,31,73,49,55,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
515,'2019/01/30 16:09:28:951',2,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,20,106,131,0,0,0,0,0,2,23,28,0,0,0,24,23,0,0,0,0,0,0,16,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,20,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,73,172,69,69,69,69,69,69,69,69,69,69,69,69,49,172,37,18,24,49,43,21,49,0,73,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
516,'2019/01/30 16:09:29:062',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,55,172,0,0,0,0,0,0,0,0,0,0,0,22,172,172,0,0,0,0,0,21,25,22,0,0,0,22,172,172,0,0,0,0,0,14,20,20,0,0,0,0,110,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,69,69,69,69,69,69,69,69,69,69,69,69,69,172,24,16,24,49,21,43,32,12,67,50,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
517,'2019/01/30 16:09:29:171',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,23,16,0,0,0,24,20,0,0,0,0,0,0,20,20,22,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,136,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,112,152,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,24,12,49,49,21,37,18,61,32,55,73,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
518,'2019/01/30 16:09:29:290',2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,27,0,0,0,0,23,4,0,0,0,0,0,5,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,172,0,0,0,0,0,0,0,0,0,0,0,0,116,172,0,0,0,0,0,0,0,0,0,161,0,0,172,172,0,0,0,0,0,0,0,0,48,172,0,69,172,172,69,92,69,69,69,69,69,69,69,172,69,24,73,131,55,24,55,0,55,37,43,61,64,161,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?
